         1,   -0.9999999553D+07,    0.2286676166D-01,    0.9984302567D-11,    0.4274283714D-09,    0.4318808075D-17,  457
         2,   -0.7943281992D+07,    0.2381843282D-01,    0.1590601484D-10,    0.5332840180D-09,    0.0000000000D+00,  457
         3,   -0.6309573163D+07,    0.2483301227D-01,    0.2533990705D-10,    0.7157439871D-09,    0.0000000000D+00,  457
         4,   -0.5011872112D+07,    0.2591465836D-01,    0.4036905943D-10,    0.9606314883D-09,    0.0000000000D+00,  457
         5,   -0.3981071528D+07,    0.2706780431D-01,    0.6431202966D-10,    0.1289305655D-08,    0.0000000000D+00,  457
         6,   -0.3162277519D+07,    0.2829717631D-01,    0.1024556147D-09,    0.1730433428D-08,    0.0000000000D+00,  457
         7,   -0.2511886319D+07,    0.2960781290D-01,    0.1632222123D-09,    0.2322489866D-08,    0.0000000000D+00,  457
         8,   -0.1995262226D+07,    0.3100508559D-01,    0.2600295406D-09,    0.3117113799D-08,    0.0000000000D+00,  457
         9,   -0.1584893122D+07,    0.3249472082D-01,    0.4142533472D-09,    0.4183611492D-08,    0.0000000000D+00,  457
        10,   -0.1258925356D+07,    0.3408282333D-01,    0.6599472771D-09,    0.5615001153D-08,    0.0000000000D+00,  457
        11,   -0.9999999553D+06,    0.3577590114D-01,    0.1051362039D-08,    0.7536125207D-08,    0.2043584345D-14,  457
        12,   -0.7943281992D+06,    0.3758089202D-01,    0.1674924063D-08,    0.1011453739D-07,    0.4098593787D-14,  457
        13,   -0.6309573163D+06,    0.3950519172D-01,    0.2668318431D-08,    0.1357511416D-07,    0.8220092671D-14,  457
        14,   -0.5011872112D+06,    0.4155668400D-01,    0.4250889273D-08,    0.1821966355D-07,    0.1648609937D-13,  457
        15,   -0.3981071528D+06,    0.4374377252D-01,    0.6772069334D-08,    0.2445323969D-07,    0.3306421827D-13,  457
        16,   -0.3162277519D+06,    0.4607541462D-01,    0.1078853024D-07,    0.3281945510D-07,    0.6631281419D-13,  457
        17,   -0.2511886319D+06,    0.4856115717D-01,    0.1718708442D-07,    0.4404786536D-07,    0.1329949410D-12,  457
        18,   -0.1995262226D+06,    0.5121117444D-01,    0.2738046676D-07,    0.5911754688D-07,    0.2667292960D-12,  457
        19,   -0.1584893122D+06,    0.5403630793D-01,    0.4361920584D-07,    0.7934239541D-07,    0.5349381184D-12,  457
        20,   -0.1258925356D+06,    0.5704810828D-01,    0.6948840425D-07,    0.1064855498D-06,    0.1072834310D-11,  457
        21,   -0.9999999553D+05,    0.6025887880D-01,    0.1106990276D-06,    0.1429128576D-06,    0.2151576404D-11,  457
        22,   -0.7943281992D+05,    0.6368172064D-01,    0.1763482239D-06,    0.1917986583D-06,    0.4314934370D-11,  457
        23,   -0.6309573163D+05,    0.6733057883D-01,    0.2809265333D-06,    0.2574016243D-06,    0.8653317290D-11,  457
        24,   -0.5011872112D+05,    0.7122028853D-01,    0.4475142776D-06,    0.3454343622D-06,    0.1735317716D-10,  457
        25,   -0.3981071528D+05,    0.7536662026D-01,    0.7128709563D-06,    0.4635583475D-06,    0.3479839293D-10,  457
        26,   -0.3162277519D+05,    0.7978632224D-01,    0.1135537234D-05,    0.6220461867D-06,    0.6977786151D-10,  457
        27,   -0.2511886319D+05,    0.8449715724D-01,    0.1808729546D-05,    0.8346668447D-06,    0.1399094284D-09,  457
        28,   -0.1995262226D+05,    0.8951792984D-01,    0.2880855410D-05,    0.1119867227D-05,    0.2805028072D-09,  457
        29,   -0.1584893122D+05,    0.9486849864D-01,    0.4588138543D-05,    0.1443181582D-05,    0.5202956008D-09,  457
        30,   -0.1548816550D+05,    0.9542249016D-01,    0.4806686814D-05,    0.1558238105D-05,    0.6269274734D-09,  457
        31,   -0.1513561181D+05,    0.9598000929D-01,    0.5035640054D-05,    0.1604686260D-05,    0.6720728614D-09,  457
        32,   -0.1479108322D+05,    0.9654107760D-01,    0.5275493227D-05,    0.1652516272D-05,    0.7204679442D-09,  457
        33,   -0.1445439706D+05,    0.9710571675D-01,    0.5526764811D-05,    0.1701769101D-05,    0.7723465087D-09,  457
        34,   -0.1412537481D+05,    0.9767394852D-01,    0.5789997909D-05,    0.1752486915D-05,    0.8279591624D-09,  457
        35,   -0.1380384203D+05,    0.9824579476D-01,    0.6065761421D-05,    0.1804713042D-05,    0.8875745020D-09,  457
        36,   -0.1348962822D+05,    0.9882127743D-01,    0.6354651263D-05,    0.1858492184D-05,    0.9514804520D-09,  457
        37,   -0.1318256680D+05,    0.9940041858D-01,    0.6657291647D-05,    0.1913870306D-05,    0.1019985617D-08,  457
        38,   -0.1288249494D+05,    0.9998324036D-01,    0.6974336422D-05,    0.1970894726D-05,    0.1093420784D-08,  457
        39,   -0.1258925356D+05,    0.1005697650D+00,    0.7306470476D-05,    0.2029614270D-05,    0.1172140516D-08,  457
        40,   -0.1230268716D+05,    0.1011600149D+00,    0.7654411209D-05,    0.2090078924D-05,    0.1256524814D-08,  457
        41,   -0.1202264381D+05,    0.1017540124D+00,    0.8018910065D-05,    0.2152340183D-05,    0.1346981034D-08,  457
        42,   -0.1174897502D+05,    0.1023517800D+00,    0.8400754152D-05,    0.2216451498D-05,    0.1443945777D-08,  457
        43,   -0.1148153570D+05,    0.1029533404D+00,    0.8800767922D-05,    0.2282467406D-05,    0.1547886988D-08,  457
        44,   -0.1122018404D+05,    0.1035587162D+00,    0.9219814942D-05,    0.2350443986D-05,    0.1659306191D-08,  457
        45,   -0.1096478147D+05,    0.1041679302D+00,    0.9658799739D-05,    0.2420439436D-05,    0.1778740979D-08,  457
        46,   -0.1071519257D+05,    0.1047810053D+00,    0.1011866974D-04,    0.2492513255D-05,    0.1906767563D-08,  457
        47,   -0.1047128501D+05,    0.1053979644D+00,    0.1060041731D-04,    0.2566726889D-05,    0.2044003509D-08,  457
        48,   -0.1023292947D+05,    0.1060188306D+00,    0.1110508185D-04,    0.2643143238D-05,    0.2191110581D-08,  457
        49,   -0.9999999553D+04,    0.1066436269D+00,    0.1163375204D-04,    0.2721826996D-05,    0.2348798227D-08,  457
        50,   -0.9772371773D+04,    0.1072723764D+00,    0.1218756816D-04,    0.2802845836D-05,    0.2517826821D-08,  457
        51,   -0.9549925433D+04,    0.1079051026D+00,    0.1276772453D-04,    0.2886268201D-05,    0.2699011166D-08,  457
        52,   -0.9332542591D+04,    0.1085418286D+00,    0.1337547206D-04,    0.2972164570D-05,    0.2893224628D-08,  457
        53,   -0.9120107986D+04,    0.1091825779D+00,    0.1401212092D-04,    0.3060608416D-05,    0.3101403142D-08,  457
        54,   -0.8912508983D+04,    0.1098273740D+00,    0.1467904331D-04,    0.3151674189D-05,    0.3324549879D-08,  457
        55,   -0.8709635510D+04,    0.1104762403D+00,    0.1537767645D-04,    0.3245438952D-05,    0.3563739976D-08,  457
        56,   -0.8511380002D+04,    0.1111292004D+00,    0.1610952558D-04,    0.3341982513D-05,    0.3820125533D-08,  457
        57,   -0.8317637339D+04,    0.1117862780D+00,    0.1687616719D-04,    0.3441386791D-05,    0.4094941379D-08,  457
        58,   -0.8128304798D+04,    0.1124474969D+00,    0.1767925239D-04,    0.3543735060D-05,    0.4389510886D-08,  457
        59,   -0.7943281992D+04,    0.1131128806D+00,    0.1852051041D-04,    0.3649114242D-05,    0.4705252179D-08,  457
        60,   -0.7762470819D+04,    0.1137824532D+00,    0.1940175227D-04,    0.3757613367D-05,    0.5043685086D-08,  457
        61,   -0.7585775411D+04,    0.1144562383D+00,    0.2032487465D-04,    0.3869323682D-05,    0.5406438376D-08,  457
        62,   -0.7413102082D+04,    0.1151342600D+00,    0.2129186391D-04,    0.3984339405D-05,    0.5795257452D-08,  457
        63,   -0.7244359277D+04,    0.1158165420D+00,    0.2230480031D-04,    0.4102757440D-05,    0.6212012743D-08,  457
        64,   -0.7079457527D+04,    0.1165031085D+00,    0.2336586241D-04,    0.4224678207D-05,    0.6658708726D-08,  457
        65,   -0.6918309400D+04,    0.1171939835D+00,    0.2447733172D-04,    0.4350202801D-05,    0.7137493297D-08,  457
        66,   -0.6760829452D+04,    0.1178891908D+00,    0.2564159749D-04,    0.4479437372D-05,    0.7650668133D-08,  457
        67,   -0.6606934185D+04,    0.1185887547D+00,    0.2686116182D-04,    0.4612490958D-05,    0.8200699727D-08,  457
        68,   -0.6456542002D+04,    0.1192926992D+00,    0.2813864490D-04,    0.4749474030D-05,    0.8790231078D-08,  457
        69,   -0.6309573163D+04,    0.1200010483D+00,    0.2947679062D-04,    0.4890501887D-05,    0.9422094240D-08,  457
        70,   -0.6165949743D+04,    0.1207138262D+00,    0.3087847228D-04,    0.5035692870D-05,    0.1009932386D-07,  457
        71,   -0.6025595591D+04,    0.1214310570D+00,    0.3234669875D-04,    0.5185168016D-05,    0.1082517166D-07,  457
        72,   -0.5888436290D+04,    0.1221527648D+00,    0.3388462072D-04,    0.5339051809D-05,    0.1160312175D-07,  457
        73,   -0.5754399116D+04,    0.1228789736D+00,    0.3549553743D-04,    0.5497473017D-05,    0.1243690745D-07,  457
        74,   -0.5623413001D+04,    0.1236097076D+00,    0.3718290356D-04,    0.5660563762D-05,    0.1333052872D-07,  457
        75,   -0.5495408493D+04,    0.1243449908D+00,    0.3895033653D-04,    0.5828459579D-05,    0.1428827137D-07,  457
        76,   -0.5370317724D+04,    0.1250848473D+00,    0.4080162406D-04,    0.6001300273D-05,    0.1531472739D-07,  457
        77,   -0.5248074368D+04,    0.1258293011D+00,    0.4274073219D-04,    0.6179228800D-05,    0.1641481664D-07,  457
        78,   -0.5128613611D+04,    0.1265783761D+00,    0.4477181354D-04,    0.6362393006D-05,    0.1759381017D-07,  457
        79,   -0.5011872112D+04,    0.1273320963D+00,    0.4689921606D-04,    0.6550945021D-05,    0.1885735534D-07,  457
        80,   -0.4897787975D+04,    0.1280904856D+00,    0.4912749210D-04,    0.6745040390D-05,    0.2021150229D-07,  457
        81,   -0.4786300709D+04,    0.1288535678D+00,    0.5146140795D-04,    0.6944839077D-05,    0.2166273276D-07,  457
        82,   -0.4677351204D+04,    0.1296213666D+00,    0.5390595379D-04,    0.7150506033D-05,    0.2321799070D-07,  457
        83,   -0.4570881692D+04,    0.1303939057D+00,    0.5646635410D-04,    0.7362210843D-05,    0.2488471487D-07,  457
        84,   -0.4466835722D+04,    0.1311712087D+00,    0.5914807857D-04,    0.7580127496D-05,    0.2667087445D-07,  457
