         1,   -0.9999999553D+07,    0.7966288681D-01,    0.4714834243D-10,    0.1155873724D-08,    0.2008666962D-16,  457
         2,   -0.7943281992D+07,    0.8221598388D-01,    0.7469007986D-10,    0.1412289024D-08,    0.0000000000D+00,  457
         3,   -0.6309573163D+07,    0.8486063802D-01,    0.1183203294D-09,    0.1841726371D-08,    0.0000000000D+00,  457
         4,   -0.5011872112D+07,    0.8760013210D-01,    0.1874371849D-09,    0.2401743073D-08,    0.0000000000D+00,  457
         5,   -0.3981071528D+07,    0.9043786657D-01,    0.2969286158D-09,    0.3132044180D-08,    0.0000000000D+00,  457
         6,   -0.3162277519D+07,    0.9337736356D-01,    0.4703793492D-09,    0.4084407562D-08,    0.0000000000D+00,  457
         7,   -0.2511886319D+07,    0.9642227121D-01,    0.7451510196D-09,    0.5326354659D-08,    0.0000000000D+00,  457
         8,   -0.1995262226D+07,    0.9957636801D-01,    0.1180429816D-08,    0.6945937175D-08,    0.0000000000D+00,  457
         9,   -0.1584893122D+07,    0.1028435674D+00,    0.1869975009D-08,    0.9057978977D-08,    0.2267044776D-14,  457
        10,   -0.1258925356D+07,    0.1062279223D+00,    0.2962314225D-08,    0.1181221533D-07,    0.4521210092D-14,  457
        11,   -0.9999999553D+06,    0.1097336299D+00,    0.4692735109D-08,    0.1540390668D-07,    0.9016721400D-14,  457
        12,   -0.7943281992D+06,    0.1133650366D+00,    0.7433963564D-08,    0.2008767684D-07,    0.1798215746D-13,  457
        13,   -0.6309573163D+06,    0.1171266424D+00,    0.1177644280D-07,    0.2619555680D-07,    0.3586194779D-13,  457
        14,   -0.5011872112D+06,    0.1210231061D+00,    0.1865550145D-07,    0.3416051327D-07,    0.7151951489D-13,  457
        15,   -0.3981071528D+06,    0.1250592502D+00,    0.2955279462D-07,    0.4454711761D-07,    0.1426308374D-12,  457
        16,   -0.3162277519D+06,    0.1292400648D+00,    0.4681539113D-07,    0.5809153090D-07,    0.2844460696D-12,  457
        17,   -0.2511886319D+06,    0.1335707127D+00,    0.7416120264D-07,    0.7575362758D-07,    0.5672615629D-12,  457
        18,   -0.1995262226D+06,    0.1380565328D+00,    0.1174795498D-06,    0.9878491874D-07,    0.1131260839D-11,  457
        19,   -0.1584893122D+06,    0.1427030434D+00,    0.1860991521D-06,    0.1288170722D-06,    0.2255988607D-11,  457
        20,   -0.1258925356D+06,    0.1475159444D+00,    0.2947963467D-06,    0.1679772324D-06,    0.4498877926D-11,  457
        21,   -0.9999999553D+05,    0.1525011182D+00,    0.4669754383D-06,    0.2190382072D-06,    0.8971449033D-11,  457
        22,   -0.7943281992D+05,    0.1576646282D+00,    0.7397048516D-06,    0.2856140046D-06,    0.1788995909D-10,  457
        23,   -0.6309573163D+05,    0.1630127155D+00,    0.1171691018D-05,    0.3724142635D-06,    0.3567310667D-10,  457
        24,   -0.5011872112D+05,    0.1685517906D+00,    0.1855901669D-05,    0.4855750971D-06,    0.7112998895D-10,  457
        25,   -0.3981071528D+05,    0.1742884212D+00,    0.2939545406D-05,    0.6330889325D-06,    0.1418204204D-09,  457
        26,   -0.3162277519D+05,    0.1802293115D+00,    0.4655685938D-05,    0.8253623009D-06,    0.2827425597D-09,  457
        27,   -0.2511886319D+05,    0.1863812734D+00,    0.7373248699D-05,    0.1075938698D-05,    0.5636373878D-09,  457
