         1,   -0.9999999553D+07,    0.1698146824D-01,    0.2461221071D-21,    0.3333413107D-11,    0.2915658645D-27,  457
         2,   -0.7943281992D+07,    0.1698911218D-01,    0.6459011962D-21,    0.4482891392D-11,    0.0000000000D+00,  457
         3,   -0.6309573163D+07,    0.1699816516D-01,    0.1695046252D-20,    0.6683933104D-11,    0.0000000000D+00,  457
         4,   -0.5011872112D+07,    0.1700888689D-01,    0.4448330195D-20,    0.9965650220D-11,    0.0000000000D+00,  457
         5,   -0.3981071528D+07,    0.1702158499D-01,    0.1167380624D-19,    0.1485865126D-10,    0.0000000000D+00,  457
         6,   -0.3162277519D+07,    0.1703662376D-01,    0.3063570961D-19,    0.2215404088D-10,    0.0000000000D+00,  457
         7,   -0.2511886319D+07,    0.1705443466D-01,    0.8039765971D-19,    0.3303137471D-10,    0.0000000000D+00,  457
         8,   -0.1995262226D+07,    0.1707552870D-01,    0.2109885411D-18,    0.4924933727D-10,    0.0000000000D+00,  457
         9,   -0.1584893122D+07,    0.1710051105D-01,    0.5536997534D-18,    0.7343007501D-10,    0.0000000000D+00,  457
        10,   -0.1258925356D+07,    0.1713009846D-01,    0.1453080883D-17,    0.1094832347D-09,    0.0000000000D+00,  457
        11,   -0.9999999553D+06,    0.1716513979D-01,    0.3813337514D-17,    0.1632380041D-09,    0.0000000000D+00,  457
        12,   -0.7943281992D+06,    0.1720664038D-01,    0.1000738708D-16,    0.2433856437D-09,    0.0000000000D+00,  457
        13,   -0.6309573163D+06,    0.1725579088D-01,    0.2626250484D-16,    0.3628846806D-09,    0.0000000000D+00,  457
        14,   -0.5011872112D+06,    0.1731400142D-01,    0.6892100214D-16,    0.5410560951D-09,    0.0000000000D+00,  457
        15,   -0.3981071528D+06,    0.1738294205D-01,    0.1808701959D-15,    0.8067071492D-09,    0.0000000000D+00,  457
        16,   -0.3162277519D+06,    0.1746459067D-01,    0.4746597598D-15,    0.1202789194D-08,    0.0000000000D+00,  457
        17,   -0.2511886319D+06,    0.1756128978D-01,    0.1245655049D-14,    0.1793342019D-08,    0.0000000000D+00,  457
        18,   -0.1995262226D+06,    0.1767581366D-01,    0.3268986502D-14,    0.2673847904D-08,    0.0000000000D+00,  457
        19,   -0.1584893122D+06,    0.1781144799D-01,    0.8578836648D-14,    0.3986669466D-08,    0.0000000000D+00,  457
        20,   -0.1258925356D+06,    0.1797208407D-01,    0.2251352891D-13,    0.5944066496D-08,    0.0000000000D+00,  457
        21,   -0.9999999553D+05,    0.1816233048D-01,    0.5908246534D-13,    0.8862515099D-08,    0.0000000000D+00,  457
        22,   -0.7943281992D+05,    0.1838764529D-01,    0.1550505932D-12,    0.1321387422D-07,    0.0000000000D+00,  457
