         1,   -0.9999999553D+07,    0.2479229443D-01,    0.8421087189D-11,    0.4215014164D-09,    0.4036334003D-17,  457
         2,   -0.7943281992D+07,    0.2572862541D-01,    0.1395548654D-10,    0.5227622061D-09,    0.0000000000D+00,  457
         3,   -0.6309573163D+07,    0.2671866907D-01,    0.2312713255D-10,    0.6958716258D-09,    0.0000000000D+00,  457
         4,   -0.5011872112D+07,    0.2776550660D-01,    0.3832644887D-10,    0.9263050993D-09,    0.0000000000D+00,  457
         5,   -0.3981071528D+07,    0.2887239592D-01,    0.6351486128D-10,    0.1233045085D-08,    0.0000000000D+00,  457
         6,   -0.3162277519D+07,    0.3004278183D-01,    0.1052572695D-09,    0.1641359932D-08,    0.0000000000D+00,  457
         7,   -0.2511886319D+07,    0.3128030670D-01,    0.1744330642D-09,    0.2184885357D-08,    0.0000000000D+00,  457
         8,   -0.1995262226D+07,    0.3258882178D-01,    0.2890716314D-09,    0.2908395205D-08,    0.0000000000D+00,  457
         9,   -0.1584893122D+07,    0.3397239918D-01,    0.4790513565D-09,    0.3871489701D-08,    0.0000000000D+00,  457
        10,   -0.1258925356D+07,    0.3543534452D-01,    0.7938868198D-09,    0.5153504902D-08,    0.0000000000D+00,  457
        11,   -0.9999999553D+06,    0.3698221025D-01,    0.1315633728D-08,    0.6860047794D-08,    0.2761427775D-14,  457
        12,   -0.7943281992D+06,    0.3861780979D-01,    0.2180274913D-08,    0.9131695192D-08,    0.5761155947D-14,  457
        13,   -0.6309573163D+06,    0.4034723237D-01,    0.3613161054D-08,    0.1215557274D-07,    0.1201946873D-13,  457
        14,   -0.5011872112D+06,    0.4217585879D-01,    0.5987742583D-08,    0.1618076765D-07,    0.2507612994D-13,  457
        15,   -0.3981071528D+06,    0.4410937793D-01,    0.9922899084D-08,    0.2153884363D-07,    0.5231608270D-13,  457
        16,   -0.3162277519D+06,    0.4615380424D-01,    0.1644423083D-07,    0.2867114715D-07,    0.1091463488D-12,  457
        17,   -0.2511886319D+06,    0.4831549606D-01,    0.2725134471D-07,    0.3816515133D-07,    0.2277100825D-12,  457
        18,   -0.1995262226D+06,    0.5060117489D-01,    0.4516078572D-07,    0.5080282767D-07,    0.4750661101D-12,  457
        19,   -0.1584893122D+06,    0.5301794560D-01,    0.7484002922D-07,    0.6762502281D-07,    0.9911152586D-12,  457
        20,   -0.1258925356D+06,    0.5557331753D-01,    0.1240237769D-06,    0.9001712842D-07,    0.2067721495D-11,  457
        21,   -0.9999999553D+05,    0.5827522636D-01,    0.2055294314D-06,    0.1198230793D-06,    0.4313769664D-11,  457
        22,   -0.7943281992D+05,    0.6113205685D-01,    0.3405967590D-06,    0.1594970278D-06,    0.8999490190D-11,  457
        23,   -0.6309573163D+05,    0.6415266603D-01,    0.5644215285D-06,    0.2123051088D-06,    0.1877472566D-10,  457
        24,   -0.5011872112D+05,    0.6734640676D-01,    0.9353239671D-06,    0.2825937915D-06,    0.3916717832D-10,  457
        25,   -0.3981071528D+05,    0.7072315120D-01,    0.1549938538D-05,    0.3761466767D-06,    0.8170744787D-10,  457
        26,   -0.3162277519D+05,    0.7429331357D-01,    0.2568377164D-05,    0.5006587173D-06,    0.1704466984D-09,  457
        27,   -0.2511886319D+05,    0.7806787140D-01,    0.4255909206D-05,    0.6663661791D-06,    0.3555486398D-09,  457
        28,   -0.1995262226D+05,    0.8205838391D-01,    0.7051988197D-05,    0.8868829190D-06,    0.7416302979D-09,  457
        29,   -0.1584893122D+05,    0.8627700594D-01,    0.1168454285D-04,    0.1134891149D-05,    0.1427487507D-08,  457
        30,   -0.1548816550D+05,    0.8671190010D-01,    0.1228967688D-04,    0.1222766122D-05,    0.1739226012D-08,  457
        31,   -0.1513561181D+05,    0.8714921552D-01,    0.1292614265D-04,    0.1258213818D-05,    0.1871885554D-08,  457
        32,   -0.1479108322D+05,    0.8758896535D-01,    0.1359556176D-04,    0.1294688151D-05,    0.2014661757D-08,  457
        33,   -0.1445439706D+05,    0.8803116280D-01,    0.1429963970D-04,    0.1332218778D-05,    0.2168325940D-08,  457
        34,   -0.1412537481D+05,    0.8847582113D-01,    0.1504017018D-04,    0.1370836260D-05,    0.2333708197D-08,  457
        35,   -0.1380384203D+05,    0.8892295368D-01,    0.1581903966D-04,    0.1410571978D-05,    0.2511701811D-08,  457
        36,   -0.1348962822D+05,    0.8937257383D-01,    0.1663823218D-04,    0.1451458262D-05,    0.2703268203D-08,  457
        37,   -0.1318256680D+05,    0.8982469504D-01,    0.1749983435D-04,    0.1493528336D-05,    0.2909442024D-08,  457
        38,   -0.1288249494D+05,    0.9027933080D-01,    0.1840604071D-04,    0.1536816387D-05,    0.3131336831D-08,  457
        39,   -0.1258925356D+05,    0.9073649468D-01,    0.1935915927D-04,    0.1581357622D-05,    0.3370150969D-08,  457
        40,   -0.1230268716D+05,    0.9119620030D-01,    0.2036161736D-04,    0.1627188194D-05,    0.3627174039D-08,  457
        41,   -0.1202264381D+05,    0.9165846134D-01,    0.2141596783D-04,    0.1674345392D-05,    0.3903794026D-08,  457
        42,   -0.1174897502D+05,    0.9212329155D-01,    0.2252489548D-04,    0.1722867533D-05,    0.4201504600D-08,  457
        43,   -0.1148153570D+05,    0.9259070473D-01,    0.2369122393D-04,    0.1772793951D-05,    0.4521913201D-08,  457
        44,   -0.1122018404D+05,    0.9306071471D-01,    0.2491792273D-04,    0.1824165167D-05,    0.4866749645D-08,  457
        45,   -0.1096478147D+05,    0.9353333542D-01,    0.2620811496D-04,    0.1877022959D-05,    0.5237875660D-08,  457
        46,   -0.1071519257D+05,    0.9400858083D-01,    0.2756508507D-04,    0.1931410169D-05,    0.5637294725D-08,  457
        47,   -0.1047128501D+05,    0.9448646495D-01,    0.2899228729D-04,    0.1987370959D-05,    0.6067163009D-08,  457
        48,   -0.1023292947D+05,    0.9496700187D-01,    0.3049335433D-04,    0.2044950643D-05,    0.6529800521D-08,  457
        49,   -0.9999999553D+04,    0.9545020572D-01,    0.3207210665D-04,    0.2104195944D-05,    0.7027704382D-08,  457
        50,   -0.9772371773D+04,    0.9593609069D-01,    0.3373256207D-04,    0.2165154972D-05,    0.7563561891D-08,  457
        51,   -0.9549925433D+04,    0.9642467103D-01,    0.3547894602D-04,    0.2227877027D-05,    0.8140264625D-08,  457
        52,   -0.9332542591D+04,    0.9691596102D-01,    0.3731570221D-04,    0.2292412974D-05,    0.8760924594D-08,  457
        53,   -0.9120107986D+04,    0.9740997503D-01,    0.3924750391D-04,    0.2358815095D-05,    0.9428890673D-08,  457
        54,   -0.8912508983D+04,    0.9790672745D-01,    0.4127926577D-04,    0.2427137133D-05,    0.1014776673D-07,  457
        55,   -0.8709635510D+04,    0.9840623274D-01,    0.4341615627D-04,    0.2497434418D-05,    0.1092143093D-07,  457
        56,   -0.8511380002D+04,    0.9890850540D-01,    0.4566361079D-04,    0.2569763823D-05,    0.1175405671D-07,  457
        57,   -0.8317637339D+04,    0.9941355999D-01,    0.4802734542D-04,    0.2644183869D-05,    0.1265013523D-07,  457
        58,   -0.8128304798D+04,    0.9992141111D-01,    0.5051337137D-04,    0.2720754706D-05,    0.1361449943D-07,  457
        59,   -0.7943281992D+04,    0.1004320734D+00,    0.5312801020D-04,    0.2799538338D-05,    0.1465234997D-07,  457
        60,   -0.7762470819D+04,    0.1009455616D+00,    0.5587790980D-04,    0.2880598328D-05,    0.1576928342D-07,  457
        61,   -0.7585775411D+04,    0.1014618904D+00,    0.5877006122D-04,    0.2964000347D-05,    0.1697132225D-07,  457
        62,   -0.7413102082D+04,    0.1019810747D+00,    0.6181181633D-04,    0.3049811525D-05,    0.1826494696D-07,  457
        63,   -0.7244359277D+04,    0.1025031292D+00,    0.6501090639D-04,    0.3138101147D-05,    0.1965713125D-07,  457
        64,   -0.7079457527D+04,    0.1030280689D+00,    0.6837546160D-04,    0.3228940840D-05,    0.2115537948D-07,  457
        65,   -0.6918309400D+04,    0.1035559087D+00,    0.7191403163D-04,    0.3322403301D-05,    0.2276776664D-07,  457
        66,   -0.6760829452D+04,    0.1040866635D+00,    0.7563560722D-04,    0.3418563912D-05,    0.2450298190D-07,  457
        67,   -0.6606934185D+04,    0.1046203483D+00,    0.7954964285D-04,    0.3517500568D-05,    0.2637037539D-07,  457
        68,   -0.6456542002D+04,    0.1051569782D+00,    0.8366608061D-04,    0.3619293397D-05,    0.2838000830D-07,  457
        69,   -0.6309573163D+04,    0.1056965684D+00,    0.8799537529D-04,    0.3724023475D-05,    0.3054270677D-07,  457
        70,   -0.6165949743D+04,    0.1062391338D+00,    0.9254852073D-04,    0.3831775142D-05,    0.3287012014D-07,  457
        71,   -0.6025595591D+04,    0.1067846897D+00,    0.9733707755D-04,    0.3942635576D-05,    0.3537478355D-07,  457
        72,   -0.5888436290D+04,    0.1073332512D+00,    0.1023732023D-03,    0.4056693668D-05,    0.3807018432D-07,  457
