         1,   -0.9999999553D+07,    0.1006836990D-01,    0.3045447030D-17,    0.5252681887D-11,    0.2645815770D-23,  457
         2,   -0.7943281992D+07,    0.1008039045D-01,    0.6673244201D-17,    0.7028229893D-11,    0.0000000000D+00,  457
         3,   -0.6309573163D+07,    0.1009452440D-01,    0.1462254563D-16,    0.1040363687D-10,    0.0000000000D+00,  457
         4,   -0.5011872112D+07,    0.1011114332D-01,    0.3204121325D-16,    0.1540013933D-10,    0.0000000000D+00,  457
         5,   -0.3981071528D+07,    0.1013068413D-01,    0.7020934463D-16,    0.2279629091D-10,    0.0000000000D+00,  457
         6,   -0.3162277519D+07,    0.1015366052D-01,    0.1538441141D-15,    0.3374454424D-10,    0.0000000000D+00,  457
         7,   -0.2511886319D+07,    0.1018067654D-01,    0.3371062860D-15,    0.4995087722D-10,    0.0000000000D+00,  457
         8,   -0.1995262226D+07,    0.1021244242D-01,    0.7386740036D-15,    0.7394053285D-10,    0.0000000000D+00,  457
         9,   -0.1584893122D+07,    0.1024979325D-01,    0.1618597173D-14,    0.1094515737D-09,    0.0000000000D+00,  457
        10,   -0.1258925356D+07,    0.1029371097D-01,    0.3546702306D-14,    0.1620173457D-09,    0.0000000000D+00,  457
        11,   -0.9999999553D+06,    0.1034535014D-01,    0.7771604536D-14,    0.2398285935D-09,    0.0000000000D+00,  457
        12,   -0.7943281992D+06,    0.1040606831D-01,    0.1702929399D-13,    0.3550098433D-09,    0.0000000000D+00,  457
        13,   -0.6309573163D+06,    0.1047746172D-01,    0.3731492599D-13,    0.5255085955D-09,    0.0000000000D+00,  457
        14,   -0.5011872112D+06,    0.1056140724D-01,    0.8176520188D-13,    0.7778919077D-09,    0.0000000000D+00,  457
        15,   -0.3981071528D+06,    0.1066011175D-01,    0.1791655154D-12,    0.1151486043D-08,    0.0000000000D+00,  457
        16,   -0.3162277519D+06,    0.1077617009D-01,    0.3925909692D-12,    0.1704504039D-08,    0.0000000000D+00,  457
        17,   -0.2511886319D+06,    0.1091263334D-01,    0.8602529013D-12,    0.2523116944D-08,    0.0000000000D+00,  457
        18,   -0.1995262226D+06,    0.1107308900D-01,    0.1885002479D-11,    0.3734880194D-08,    0.0000000000D+00,  457
        19,   -0.1584893122D+06,    0.1126175528D-01,    0.4130452336D-11,    0.5528608832D-08,    0.0000000000D+00,  457
        20,   -0.1258925356D+06,    0.1148359198D-01,    0.9050720851D-11,    0.8183798052D-08,    0.0000000000D+00,  457
        21,   -0.9999999553D+05,    0.1174443087D-01,    0.1983209196D-10,    0.1211417264D-07,    0.0000000000D+00,  457
        22,   -0.7943281992D+05,    0.1205112896D-01,    0.4345638455D-10,    0.1793214858D-07,    0.1716760047D-14,  457
        23,   -0.6309573163D+05,    0.1241174864D-01,    0.9522220219D-10,    0.2654425009D-07,    0.4735803049D-14,  457
        24,   -0.5011872112D+05,    0.1283576953D-01,    0.2086518348D-09,    0.3929234487D-07,    0.1306401709D-13,  457
        25,   -0.3981071528D+05,    0.1333433738D-01,    0.4571989706D-09,    0.5816268918D-07,    0.3603781681D-13,  457
        26,   -0.3162277519D+05,    0.1392055671D-01,    0.1001813481D-08,    0.8609533226D-07,    0.9941185378D-13,  457
