         1,   -0.9999999553D+07,    0.8478871085D-02,    0.4291220967D-19,    0.7870803327D-12,    0.4098278262D-25,  457
         2,   -0.7943281992D+07,    0.8480684563D-02,    0.9910554881D-19,    0.1071041623D-11,    0.0000000000D+00,  457
         3,   -0.6309573163D+07,    0.8482868763D-02,    0.2288838044D-18,    0.1624001319D-11,    0.0000000000D+00,  457
         4,   -0.5011872112D+07,    0.8485499469D-02,    0.5286060826D-18,    0.2462443855D-11,    0.0000000000D+00,  457
         5,   -0.3981071528D+07,    0.8488667959D-02,    0.1220813291D-17,    0.3733759736D-11,    0.0000000000D+00,  457
         6,   -0.3162277519D+07,    0.8492484170D-02,    0.2819462622D-17,    0.5661433001D-11,    0.0000000000D+00,  457
         7,   -0.2511886319D+07,    0.8497080512D-02,    0.6511535820D-17,    0.8584329346D-11,    0.0000000000D+00,  457
         8,   -0.1995262226D+07,    0.8502616465D-02,    0.1503836171D-16,    0.1301626665D-10,    0.0000000000D+00,  457
         9,   -0.1584893122D+07,    0.8509284110D-02,    0.3473102645D-16,    0.1973633298D-10,    0.0000000000D+00,  457
        10,   -0.1258925356D+07,    0.8517314792D-02,    0.8021114407D-16,    0.2992584818D-10,    0.0000000000D+00,  457
        11,   -0.9999999553D+06,    0.8526987153D-02,    0.1852472641D-15,    0.4537603156D-10,    0.0000000000D+00,  457
        12,   -0.7943281992D+06,    0.8538636793D-02,    0.4278276942D-15,    0.6880286523D-10,    0.0000000000D+00,  457
        13,   -0.6309573163D+06,    0.8552667919D-02,    0.9880660667D-15,    0.1043245558D-09,    0.0000000000D+00,  457
        14,   -0.5011872112D+06,    0.8569567368D-02,    0.2281933973D-14,    0.1581854578D-09,    0.0000000000D+00,  457
        15,   -0.3981071528D+06,    0.8589921498D-02,    0.5270115847D-14,    0.2398537796D-09,    0.0000000000D+00,  457
        16,   -0.3162277519D+06,    0.8614436536D-02,    0.1217130785D-13,    0.3636860046D-09,    0.0000000000D+00,  457
        17,   -0.2511886319D+06,    0.8643963078D-02,    0.2810957821D-13,    0.5514505885D-09,    0.0000000000D+00,  457
        18,   -0.1995262226D+06,    0.8679525604D-02,    0.6491893772D-13,    0.8361546494D-09,    0.0000000000D+00,  457
        19,   -0.1584893122D+06,    0.8722358022D-02,    0.1499299762D-12,    0.1267846284D-08,    0.0000000000D+00,  457
        20,   -0.1258925356D+06,    0.8773946485D-02,    0.3462625524D-12,    0.1922412533D-08,    0.0000000000D+00,  457
        21,   -0.9999999553D+05,    0.8836080950D-02,    0.7996916476D-12,    0.2914919393D-08,    0.0000000000D+00,  457
        22,   -0.7943281992D+05,    0.8910917284D-02,    0.1846883765D-11,    0.4419839325D-08,    0.0000000000D+00,  457
        23,   -0.6309573163D+05,    0.9001052068D-02,    0.4265368148D-11,    0.6701721466D-08,    0.0000000000D+00,  457
        24,   -0.5011872112D+05,    0.9109612679D-02,    0.9850843277D-11,    0.1016169587D-07,    0.0000000000D+00,  457
        25,   -0.3981071528D+05,    0.9240365794D-02,    0.2275046052D-10,    0.1540798706D-07,    0.1897705551D-14,  457
        26,   -0.3162277519D+05,    0.9397848070D-02,    0.5254202595D-10,    0.2336283061D-07,    0.5517536883D-14,  457
        27,   -0.2511886319D+05,    0.9587523519D-02,    0.1213453655D-09,    0.3542458528D-07,    0.1604210349D-13,  457
        28,   -0.1995262226D+05,    0.9815973045D-02,    0.2802458600D-09,    0.5371353360D-07,    0.4664196662D-13,  457
        29,   -0.1584893122D+05,    0.1009112268D-01,    0.6472240679D-09,    0.7718271256D-07,    0.1232580525D-12,  457
        30,   -0.1548816550D+05,    0.1012155797D-01,    0.7037301587D-09,    0.8612547883D-07,    0.1650123604D-12,  457
        31,   -0.1513561181D+05,    0.1015256464D-01,    0.7651695153D-09,    0.8978616453D-07,    0.1835979659D-12,  457
        32,   -0.1479108322D+05,    0.1018415343D-01,    0.8319728346D-09,    0.9360245197D-07,    0.2042768920D-12,  457
        33,   -0.1445439706D+05,    0.1021633526D-01,    0.9046084150D-09,    0.9758094337D-07,    0.2272849103D-12,  457
        34,   -0.1412537481D+05,    0.1024912127D-01,    0.9835854392D-09,    0.1017285292D-06,    0.2528843517D-12,  457
        35,   -0.1380384203D+05,    0.1028252279D-01,    0.1069457544D-08,    0.1060524048D-06,    0.2813670830D-12,  457
        36,   -0.1348962822D+05,    0.1031655139D-01,    0.1162826699D-08,    0.1105600671D-06,    0.3130578533D-12,  457
        37,   -0.1318256680D+05,    0.1035121883D-01,    0.1264347430D-08,    0.1152592963D-06,    0.3483179868D-12,  457
        38,   -0.1288249494D+05,    0.1038653710D-01,    0.1374731404D-08,    0.1201582742D-06,    0.3875495028D-12,  457
        39,   -0.1258925356D+05,    0.1042251843D-01,    0.1494752421D-08,    0.1252654854D-06,    0.4311996995D-12,  457
        40,   -0.1230268716D+05,    0.1045917526D-01,    0.1625251832D-08,    0.1305897543D-06,    0.4797662442D-12,  457
        41,   -0.1202264381D+05,    0.1049652027D-01,    0.1767144446D-08,    0.1361403240D-06,    0.5338028791D-12,  457
        42,   -0.1174897502D+05,    0.1053456638D-01,    0.1921424933D-08,    0.1419268125D-06,    0.5939257001D-12,  457
        43,   -0.1148153570D+05,    0.1057332675D-01,    0.2089174805D-08,    0.1479592473D-06,    0.6608201949D-12,  457
        44,   -0.1122018404D+05,    0.1061281479D-01,    0.2271569989D-08,    0.1542480811D-06,    0.7352490378D-12,  457
        45,   -0.1096478147D+05,    0.1065304416D-01,    0.2469889077D-08,    0.1608041983D-06,    0.8180608347D-12,  457
        46,   -0.1071519257D+05,    0.1069402877D-01,    0.2685522284D-08,    0.1676389637D-06,    0.9101997559D-12,  457
        47,   -0.1047128501D+05,    0.1073578280D-01,    0.2919981194D-08,    0.1747642287D-06,    0.1012716323D-11,  457
        48,   -0.1023292947D+05,    0.1077832069D-01,    0.3174909356D-08,    0.1821923368D-06,    0.1126779317D-11,  457
        49,   -0.9999999553D+04,    0.1082165716D-01,    0.3452093806D-08,    0.1899361710D-06,    0.1253689227D-11,  457
        50,   -0.9772371773D+04,    0.1086580720D-01,    0.3753477590D-08,    0.1980091388D-06,    0.1394893025D-11,  457
        51,   -0.9549925433D+04,    0.1091078608D-01,    0.4081173387D-08,    0.2064252269D-06,    0.1552000576D-11,  457
        52,   -0.9332542591D+04,    0.1095660936D-01,    0.4437478316D-08,    0.2151990011D-06,    0.1726803111D-11,  457
        53,   -0.9120107986D+04,    0.1100329288D-01,    0.4824890038D-08,    0.2243456620D-06,    0.1921293586D-11,  457
        54,   -0.8912508983D+04,    0.1105085279D-01,    0.5246124264D-08,    0.2338811057D-06,    0.2137689431D-11,  457
        55,   -0.8709635510D+04,    0.1109930555D-01,    0.5704133789D-08,    0.2438218537D-06,    0.2378457815D-11,  457
        56,   -0.8511380002D+04,    0.1114866792D-01,    0.6202129192D-08,    0.2541850474D-06,    0.2646343760D-11,  457
        57,   -0.8317637339D+04,    0.1119895695D-01,    0.6743601336D-08,    0.2649887003D-06,    0.2944401456D-11,  457
        58,   -0.8128304798D+04,    0.1125019006D-01,    0.7332345838D-08,    0.2762515488D-06,    0.3276029104D-11,  457
        59,   -0.7943281992D+04,    0.1130238495D-01,    0.7972489678D-08,    0.2879930771D-06,    0.3645007586D-11,  457
        60,   -0.7762470819D+04,    0.1135555969D-01,    0.8668520117D-08,    0.3002336316D-06,    0.4055543630D-11,  457
        61,   -0.7585775411D+04,    0.1140973265D-01,    0.9425316158D-08,    0.3129944045D-06,    0.4512317742D-11,  457
        62,   -0.7413102082D+04,    0.1146492258D-01,    0.1024818273D-07,    0.3262975747D-06,    0.5020537577D-11,  457
        63,   -0.7244359277D+04,    0.1152114857D-01,    0.1114288790D-07,    0.3401661066D-06,    0.5585997301D-11,  457
        64,   -0.7079457527D+04,    0.1157843005D-01,    0.1211570326D-07,    0.3546240471D-06,    0.6215143651D-11,  457
        65,   -0.6918309400D+04,    0.1163678684D-01,    0.1317344792D-07,    0.3696964882D-06,    0.6915149378D-11,  457
        66,   -0.6760829452D+04,    0.1169623912D-01,    0.1432353627D-07,    0.3854095103D-06,    0.7693995064D-11,  457
        67,   -0.6606934185D+04,    0.1175680745D-01,    0.1557402999D-07,    0.4017903247D-06,    0.8560560155D-11,  457
        68,   -0.6456542002D+04,    0.1181851277D-01,    0.1693369450D-07,    0.4188673140D-06,    0.9524724036D-11,  457
        69,   -0.6309573163D+04,    0.1188137642D-01,    0.1841206044D-07,    0.4366701202D-06,    0.1059747884D-10,  457
        70,   -0.6165949743D+04,    0.1194542015D-01,    0.2001949045D-07,    0.4552294952D-06,    0.1179105453D-10,  457
