         1,   -0.9999999553D+07,    0.1565365494D+00,    0.8565222408D-11,    0.1419860406D-08,    0.3151453693D-17,  457
         2,   -0.7943281992D+07,    0.1596603253D+00,    0.1288632251D-10,    0.1716727715D-08,    0.0000000000D+00,  457
         3,   -0.6309573163D+07,    0.1628500018D+00,    0.1938738779D-10,    0.2206826245D-08,    0.0000000000D+00,  457
         4,   -0.5011872112D+07,    0.1661069684D+00,    0.2916819351D-10,    0.2836839393D-08,    0.0000000000D+00,  457
         5,   -0.3981071528D+07,    0.1694326437D+00,    0.4388334090D-10,    0.3646710084D-08,    0.0000000000D+00,  457
         6,   -0.3162277519D+07,    0.1728284763D+00,    0.6602215964D-10,    0.4687783737D-08,    0.0000000000D+00,  457
         7,   -0.2511886319D+07,    0.1762959445D+00,    0.9932981572D-10,    0.6026063059D-08,    0.0000000000D+00,  457
         8,   -0.1995262226D+07,    0.1798365575D+00,    0.1494408586D-09,    0.7746392612D-08,    0.0000000000D+00,  457
         9,   -0.1584893122D+07,    0.1834518557D+00,    0.2248323751D-09,    0.9957836533D-08,    0.0000000000D+00,  457
        10,   -0.1258925356D+07,    0.1871434112D+00,    0.3382579766D-09,    0.1280059119D-07,    0.0000000000D+00,  457
        11,   -0.9999999553D+06,    0.1909128279D+00,    0.5089051721D-09,    0.1645487097D-07,    0.0000000000D+00,  457
        12,   -0.7943281992D+06,    0.1947617423D+00,    0.7656410213D-09,    0.2115232883D-07,    0.1653415870D-14,  457
        13,   -0.6309573163D+06,    0.1986918232D+00,    0.1151895004D-08,    0.2719073395D-07,    0.3131613339D-14,  457
        14,   -0.5011872112D+06,    0.2027047722D+00,    0.1733004887D-08,    0.3495283813D-07,    0.5931340860D-14,  457
        15,   -0.3981071528D+06,    0.2068023235D+00,    0.2607267804D-08,    0.4493061673D-07,    0.1123404039D-13,  457
        16,   -0.3162277519D+06,    0.2109862433D+00,    0.3922565112D-08,    0.5775642048D-07,    0.2127732155D-13,  457
        17,   -0.2511886319D+06,    0.2152583292D+00,    0.5901371635D-08,    0.7424300495D-07,    0.4029908689D-13,  457
        18,   -0.1995262226D+06,    0.2196204093D+00,    0.8878376598D-08,    0.9543494957D-07,    0.7632555116D-13,  457
        19,   -0.1584893122D+06,    0.2240743400D+00,    0.1335707379D-07,    0.1226747056D-06,    0.1445573525D-12,  457
        20,   -0.1258925356D+06,    0.2286220039D+00,    0.2009488122D-07,    0.1576874179D-06,    0.2737818347D-12,  457
        21,   -0.9999999553D+05,    0.2332653060D+00,    0.3023116453D-07,    0.2026898070D-06,    0.5185153617D-12,  457
        22,   -0.7943281992D+05,    0.2380061688D+00,    0.4547977308D-07,    0.2605299060D-06,    0.9819945028D-12,  457
        23,   -0.6309573163D+05,    0.2428465256D+00,    0.6841856517D-07,    0.3348663013D-06,    0.1859705541D-11,  457
        24,   -0.5011872112D+05,    0.2477883117D+00,    0.1029247186D-06,    0.4303978928D-06,    0.3521790401D-11,  457
        25,   -0.3981071528D+05,    0.2528334521D+00,    0.1548291149D-06,    0.5531581496D-06,    0.6669027529D-11,  457
        26,   -0.3162277519D+05,    0.2579838451D+00,    0.2328998159D-06,    0.7108916642D-06,    0.1262802424D-10,  457
        27,   -0.2511886319D+05,    0.2632413416D+00,    0.3503196909D-06,    0.9135352848D-06,    0.2390973476D-10,  457
        28,   -0.1995262226D+05,    0.2686077163D+00,    0.5269056170D-06,    0.1173831767D-05,    0.4526588450D-10,  457
        29,   -0.1584893122D+05,    0.2740846309D+00,    0.7924397667D-06,    0.1456324127D-05,    0.7961329188D-10,  457
